timestamp,text,sentiment,stock_mentions,source,hour_of_day,day_of_week,is_market_open
2024-11-13 04:00:23+00:00,index option lovers ❤️❤️ buy banknifty 50700 ce above 400 trg 600-800 sl paid update 1 -- 500 trg 1 -- 600 high -- 669 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,future lovers ❤️❤️ buy dlf future above 760 trg 775-788-800 sl paid update 1 -- 765 update 2 -- 768 high -- 771.80 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,new trade giving with fees refund challenge if pay now get entry levels & enjoy good gains risk 4k profit 40k ready,Positive,None,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,hero zero index option lovers ❤️❤️ buy banknifty 51400 ce above 90 trg 170-240-320 sl paid update 1 -- 120 update 2 -- 140 high -- 164.25 74k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,stock option lovers ❤️❤️ buy maruti 11000 ce above 180 trg 300-400 sl paid update 1 -- 210 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,index option lovers ❤️❤️ buy banknifty 50700 ce above 400 trg 600-800 sl paid update 1 -- 500 trg 1 -- 600 high -- 630.30 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,future lovers ❤️❤️ buy dlf future above 760 trg 775-788-800 sl paid update 1 -- 765 update 2 -- 768 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,hero zero index option lovers ❤️❤️ buy banknifty 51400 ce above 90 trg 170-240-320 sl paid update 1 -- 120 update 2 -- 140 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,index option lovers ❤️❤️ buy banknifty 50700 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 530 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:23+00:00,hero zero index option lovers ❤️❤️ buy banknifty 51400 ce above 90 trg 170-240-320 sl paid update 1 -- 120 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,future lovers ❤️❤️ buy dlf future above 760 trg 775-788-800 sl paid update 1 -- 765 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,index option lovers ❤️❤️ buy banknifty 50700 ce above 400 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,upper bale trade lelo abhi bhi bol rha hu bada paisa ban jayga,Neutral,None,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,hero zero index option lovers ❤️❤️ buy banknifty 51400 ce above 90 trg 170-240-320 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,stock option lovers ❤️❤️ buy maruti 11000 ce above 180 trg 300-400 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,future lovers ❤️❤️ buy dlf future above 760 trg 775-788-800 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,index option lovers ❤️❤️ buy banknifty 50700 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-13 04:00:22+00:00,pay faster & get added for today's banknifty expiry special jackpot calls,Positive,nifty,Telegram,4,Wednesday,0
2024-11-13 02:46:51+00:00,good morning,Positive,None,Telegram,2,Wednesday,0
2024-11-12 09:24:03+00:00,with fees refund challenge new heor zero trade giving in paid channel risk 4k & profit 40k ready,Positive,None,Telegram,9,Tuesday,1
2024-11-12 05:10:37+00:00,btst index option lovers ❤️❤️ buy finnifty 23950 ce above 95 trg 120/170/250 sl 45 trg 1 -- 120 trg 2 -- 170 high -- 197 1.03l++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,nifty,Telegram,5,Tuesday,0
2024-11-12 05:10:37+00:00,hero zero index option lovers ❤️❤️ buy finnifty 24000 ce above 100 trg 170-230-300 sl paid update 1 -- 130 update 2 -- 164 64k++ profit running on just 1000 quantity can see investment growing faster,Neutral,nifty,Telegram,5,Tuesday,0
2024-11-12 05:10:37+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 550 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-11-12 05:10:37+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 440 trg 670-900 sl paid update 1 -- 500 update 2 -- 570 high -- 630 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-11-12 04:02:28+00:00,btst index option lovers ❤️❤️ buy finnifty 23950 ce above 95 trg 120/170/250 sl 45 trg 1 -- 120 trg 2 -- 170 high -- 178 83k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,4,Tuesday,0
2024-11-12 04:02:28+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 440 trg 670-900 sl paid,Neutral,nifty,Telegram,4,Tuesday,0
2024-11-12 04:02:28+00:00,hero zero index option lovers ❤️❤️ buy finnifty 24000 ce above 100 trg 170-230-300 sl paid update 1 -- 130 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-11-12 04:02:28+00:00,future lovers ❤️❤️ buy dlf future above 782 trg 793-802 sl paid update 1 -- 785 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-11-12 04:02:28+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 400 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-11-12 04:02:28+00:00,upper bale trade lelo abhi bhi muka hai bada paisa ban jayga,Neutral,None,Telegram,4,Tuesday,0
2024-11-12 03:48:53+00:00,stock option lovers ❤️❤️ buy maruti 11500 ce above 170 trg 240-300 sl paid,Neutral,None,Telegram,3,Tuesday,0
2024-11-12 03:48:07+00:00,future lovers ❤️❤️ buy dlf future above 782 trg 793-802 sl paid,Neutral,None,Telegram,3,Tuesday,0
2024-11-12 03:48:07+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,3,Tuesday,0
2024-11-12 03:48:07+00:00,btst index option lovers ❤️❤️ buy finnifty 23950 ce above 95 trg 120/170/250 sl 45 update 1 -- 110 trg 1 -- 120 high -- 126 31k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,3,Tuesday,0
2024-11-12 03:48:07+00:00,btst index option lovers ❤️❤️ buy finnifty 23950 ce above 95 trg 120/170/250 sl 45,Neutral,nifty,Telegram,3,Tuesday,0
2024-11-12 02:28:27+00:00,good morning,Positive,None,Telegram,2,Tuesday,0
2024-11-11 12:46:36+00:00,share market trading company™4x 1. name.......✓ 2. kitna loss hai total....✓ 3. kitna invest kroge.....✓ write this detail and send it ✍️✍️ 100% safe and trusted work ✅,Positive,None,Telegram,12,Monday,1
2024-11-11 10:24:29+00:00,1.92 lacs ++++ profit booked,Neutral,None,Telegram,10,Monday,1
2024-11-11 07:38:38+00:00,new trade getting ready pay now get entry levels,Positive,None,Telegram,7,Monday,0
2024-11-11 06:03:28+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid trg 1 -- 600 trg 2 -- 800 high -- 1050 all trg hit can book full 3.8l++ profit on just 1000 quantity can see investment almost double in single trade,Positive,nifty,Telegram,6,Monday,0
2024-11-11 06:03:00+00:00,future lovers ❤️❤️ buy dlf future above 775 trg 790-810 sl paid update 1 -- 783 trg 1 -- 790 high -- 794 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Monday,0
2024-11-11 06:03:00+00:00,whatsapp exclusive services only for exclusive members,Neutral,None,Telegram,6,Monday,0
2024-11-11 05:58:46+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12450 ce above 40 trg 80-130-190 sl paid update 1 -- 60 trg 1 -- 80 high -- 94 54k++ profit running on just 1000 quantity can see investment double in single trade,Positive,"nifty, midcap",Telegram,5,Monday,0
2024-11-11 05:58:46+00:00,with fees refund challenge new hero zero trade giving in paid channel risk 4k reward 40k ready,Positive,None,Telegram,5,Monday,0
2024-11-11 05:58:46+00:00,guys remember we are the only channel play for big targets & small stoploss our risk reward is always on top,Positive,None,Telegram,5,Monday,0
2024-11-11 05:58:46+00:00,hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 180 trg 260-400 sl paid update 1 -- 220 trg 1 -- 260 high -- 323.80 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:58:46+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 570 trg 1 -- 680 high -- 918 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:58:46+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid trg 1 -- 600 trg 2 -- 800 high -- 834.30 all trg hit can book full 3.8l++ profit on just 1000 quantity can see investment almost double in single trade,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:09:26+00:00,with fees refund challenge new hero zero trade sharing in our paid channel risk 4k & profit 40k ready,Positive,None,Telegram,5,Monday,0
2024-11-11 05:09:25+00:00,hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 180 trg 260-400 sl paid update 1 -- 220 trg 1 -- 260 high -- 309.55 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:09:25+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 570 trg 1 -- 680 high -- 837 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:09:25+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid update 1 -- 520 trg 1 -- 600 high -- 765 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Monday,0
2024-11-11 05:09:25+00:00,in paid channel again rocking form the bottom,Neutral,None,Telegram,5,Monday,0
2024-11-11 04:33:48+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 570 trg 1 -- 680 high -- 698.10 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:33:07+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid update 1 -- 520 trg 1 -- 600 high -- 620 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:32:35+00:00,hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 180 trg 260-400 sl paid update 1 -- 210 update 2 -- 230 high -- 245 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:27:45+00:00,with fees refund challenge new hero zero trade sharing in our paid channel risk 4k & profit 40k ready,Positive,None,Telegram,4,Monday,0
2024-11-11 04:08:07+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid update 1 -- 490 update 2 -- 540 high -- 592.95 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:07:36+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 550 update 2 -- 600 high -- 667 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:07:12+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 550 update 2 -- 577 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:06:21+00:00,stock option lovers ❤️❤️ buy maruti 11500 ce above 190 trg 270-330 sl paid update 1 -- 220 update 2 -- 234 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-11-11 04:05:57+00:00,future lovers ❤️❤️ buy dlf future above 775 trg 790-810 sl paid update 1 -- 783 update 2 -- 788 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-11-11 04:03:17+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid update 1 -- 490 update 2 -- 540 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:02:51+00:00,hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 180 trg 260-400 sl paid update 1 -- 210 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 04:02:28+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 550 update 2 -- 600 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-11-11 03:57:26+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid update 1 -- 550 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12450 ce above 40 trg 80-130-190 sl paid update 1 -- 57 safe traders can book rest trailing sl ✅,Positive,"nifty, midcap",Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,stock option lovers ❤️❤️ buy maruti 11500 ce above 190 trg 270-330 sl paid update 1 -- 220 safe traders can book rest trailing sl ✅,Positive,None,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,future lovers ❤️❤️ buy dlf future above 775 trg 790-810 sl paid update 1 -- 783 safe traders can book rest trailing sl ✅,Positive,None,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid update 1 -- 490 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 180 trg 260-400 sl paid,Neutral,nifty,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,upper bale trade lelo quick bada paisa ban jayga,Positive,None,Telegram,3,Monday,0
2024-11-11 03:57:26+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 470 trg 680-930 sl paid,Neutral,nifty,Telegram,3,Monday,0
2024-11-11 03:48:50+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12450 ce above 40 trg 80-130-190 sl paid,Neutral,"nifty, midcap",Telegram,3,Monday,0
2024-11-11 03:48:24+00:00,stock option lovers ❤️❤️ buy maruti 11500 ce above 190 trg 270-330 sl paid,Neutral,None,Telegram,3,Monday,0
2024-11-11 03:48:24+00:00,future lovers ❤️❤️ buy dlf future above 775 trg 790-810 sl paid,Neutral,None,Telegram,3,Monday,0
2024-11-11 03:48:24+00:00,index option lovers ❤️❤️ buy banknifty 51200 ce above 420 trg 600-800 sl paid,Neutral,nifty,Telegram,3,Monday,0
2024-11-11 03:07:14+00:00,good morning,Positive,None,Telegram,3,Monday,0
2024-11-09 02:45:10+00:00,good morning,Positive,None,Telegram,2,Saturday,0
2024-11-08 14:40:22+00:00,"__ ⭐️ ✔️ & ️ ☄️ : / + -% & ⭐️, , , , upstox all ☄️☄️☄️☄️☄️",Negative,None,Telegram,14,Friday,1
2024-11-08 09:18:47+00:00,stock option lovers ❤️❤️ buy maruti 11400 ce above 150 trg 220-290 sl paid update 1 -- 170 update 2 -- 190 high -- 202.15 safe traders can book rest trailing sl ✅,Positive,None,Telegram,9,Friday,1
2024-11-08 09:10:12+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,9,Friday,1
2024-11-08 07:54:31+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 380 trg 600-800 sl paid update 1 -- 440 update 2 -- 510 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,7,Friday,0
2024-11-08 07:50:11+00:00,pure hero zero index option lovers ❤️❤️ buy sensex 79400 ce above 43 trg 120-190-270 sl 00 update 1 -- 80 trg 1-- 120 high -- 130 8l++ profit running on just 1000 quantity can see investment almost triple in just 10k quantity,Positive,sensex,Telegram,7,Friday,0
2024-11-08 07:49:31+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 380 trg 600-800 sl paid update 1 -- 440 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,7,Friday,0
2024-11-08 07:49:31+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,7,Friday,0
2024-11-08 07:07:31+00:00,pure hero zero index option lovers ❤️❤️ buy sensex 79400 ce above 43 trg 120-190-270 sl 00 update 1 -- 70 update 2 -- 93 5l++ profit running on just 1000 quantity can see investment more then double on just 10k quantity,Positive,sensex,Telegram,7,Friday,0
2024-11-08 07:07:31+00:00,pure hero zero index option lovers ❤️❤️ buy sensex 79400 ce above 43 trg 120-190-270 sl 00 update 1 -- 70 safe traders can book rest trailing sl ✅,Positive,sensex,Telegram,7,Friday,0
2024-11-08 07:07:31+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,7,Friday,0
2024-11-08 07:06:23+00:00,pure hero zero index option lovers ❤️❤️ buy sensex 79400 ce above 43 trg 120-190-270 sl 00 update 1 -- 70 safe traders can book rest trailing sl ✅,Positive,sensex,Telegram,7,Friday,0
2024-11-08 07:06:23+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,7,Friday,0
2024-11-08 06:57:44+00:00,pure hero zero index option lovers ❤️❤️ buy sensex 79400 ce above 43 trg 120-190-270 sl 00,Positive,sensex,Telegram,6,Friday,0
2024-11-08 06:57:44+00:00,stock option lovers ❤️❤️ buy maruti 11400 ce above 150 trg 220-290 sl paid update 1 -- 170 update 2 -- 190 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Friday,0
2024-11-08 06:57:43+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,6,Friday,0
2024-11-08 05:25:07+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 380 trg 600-800 sl paid,Neutral,nifty,Telegram,5,Friday,0
2024-11-08 04:55:38+00:00,with fees refund challenge new hero zero trade giving in paid channel if pay now get entry levels risk 4k profit 40k ready,Positive,None,Telegram,4,Friday,0
2024-11-08 04:55:38+00:00,hero zero index option lovers ❤️❤️ buy 79900 ce above 78 trg 140-220-320 sl paid trg 1 -- 140 trg 2 -- 220 high -- 233 1.55l++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,None,Telegram,4,Friday,0
2024-11-08 04:55:38+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 420 trg 600-800 sl paid update 1 -- 480 update 2 -- 540 high -- 590 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:55:38+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 360 trg 530-720 sl paid update 1 -- 420 update 2 -- 480 high -- 523 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:55:38+00:00,future lovers ❤️❤️ buy dlf future above 799 trg 820-835 sl paid update 1 -- 806 update 2 -- 810.30 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,future lovers ❤️❤️ buy dlf future above 799 trg 820-835 sl paid update 1 -- 806 update 2 -- 808.75 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 420 trg 600-800 sl paid update 1 -- 480 update 2 -- 540 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 360 trg 530-720 sl paid update 1 -- 420 update 2 -- 480 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,hero zero index option lovers ❤️❤️ buy 79900 ce above 78 trg 140-220-320 sl paid update 1 -- 110 trg 1 -- 140 high -- 178 1l++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 360 trg 530-720 sl paid update 1 -- 420 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,hero zero index option lovers ❤️❤️ buy 79900 ce above 78 trg 140-220-320 sl paid update 1 -- 110 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,stock option lovers ❤️❤️ buy maruti 11400 ce above 150 trg 220-290 sl paid update 1 -- 170 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,future lovers ❤️❤️ buy dlf future above 799 trg 820-835 sl paid update 1 -- 806 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 420 trg 600-800 sl paid update 1 -- 480 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,upper able trade lelo abhi bhi bol rha hu bada paisa ban jayga,Positive,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 360 trg 530-720 sl paid,Neutral,nifty,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,hero zero index option lovers ❤️❤️ buy 79900 ce above 78 trg 140-220-320 sl paid,Neutral,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,stock option lovers ❤️❤️ buy maruti 11400 ce above 150 trg 220-290 sl paid,Neutral,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,future lovers ❤️❤️ buy dlf future above 799 trg 820-835 sl paid,Neutral,None,Telegram,4,Friday,0
2024-11-08 04:13:21+00:00,index option lovers ❤️❤️ buy banknifty 51700 ce above 420 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Friday,0
2024-11-08 01:39:40+00:00,good morning,Positive,None,Telegram,1,Friday,0
2024-11-07 17:38:53+00:00,"__ ⭐️ ✔️ & ️ ☄️ : / + -% & ⭐️, , , , upstox all ☄️☄️☄️☄️☄️",Negative,None,Telegram,17,Thursday,0
2024-11-07 10:30:01+00:00,new joining start,Positive,None,Telegram,10,Thursday,1
2024-11-07 07:56:25+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 370 trg 520-670-850 sl 270 update 1 -- 440 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,7,Thursday,0
2024-11-07 07:56:25+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 370 trg 520-670-850 sl 270,Neutral,nifty,Telegram,7,Thursday,0
2024-11-07 06:13:54+00:00,new hero zero trade giving with high conviction risk 4k & profit 40k ready pay now get entry levels,Positive,None,Telegram,6,Thursday,0
2024-11-07 06:13:54+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 370 trg 520-670-850 sl paid update 1 -- 430 update 2 -- 490 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-11-07 06:13:54+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 370 trg 520-670-850 sl paid update 1 -- 430 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-11-07 04:33:15+00:00,hero zero index option lovers ❤️❤️ buy nifty 24150 ce above 100 trg 230-340-450 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 04:33:15+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 370 trg 520-670-850 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 04:09:18+00:00,hero zero index option lovers ❤️❤️ buy nifty 24350 ce above 60 trg 140-220-300 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,upper bale trade lelo dips pr bada paisa banne ka chance hai,Neutral,None,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,index option lovers ❤️❤️ buy banknifty 52500 ce above 350 trg 520-700 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,hero zero index option lovers ❤️❤️ buy nifty 24400 ce above 70 trg 130-200-270 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,stock option lovers ❤️❤️ buy bajfinance 7000 ce above 160 trg 230-300 sl paid,Neutral,None,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,future lovers ❤️ buy dlf future above 827 trg 840-855 sl paid,Neutral,None,Telegram,4,Thursday,0
2024-11-07 04:09:17+00:00,index option lovers ❤️❤️ buy banknifty 52400 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-11-07 03:08:45+00:00,good morning,Positive,None,Telegram,3,Thursday,0
2024-11-06 13:40:03+00:00,"__ ⭐️ ✔️ & ️ ☄️ : / + -% & ⭐️, , , , upstox all ☄️☄️☄️☄️☄️",Negative,None,Telegram,13,Wednesday,1
2024-11-06 10:05:21+00:00,share market trading company™4x 1. name.......✓ 2. kitna loss hai total....✓ 3. kitna invest kroge.....✓ write this detail and send it ✍️✍️ 100% safe and trusted work ✅,Positive,None,Telegram,10,Wednesday,1
2024-11-06 06:06:18+00:00,hero zero index option lovers ❤️❤️ buy nifty 24300 ce above 90 trg 160-230-300 sl paid update 1 -- 110 update 2 -- 135 high -- 150 60k++ profit running on just 1000 quantity can see investment almost double in single trade,Positive,nifty,Telegram,6,Wednesday,0
2024-11-06 06:06:18+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 410 trg 650-850 sl paid update 1 -- 470 update 2 -- 550 high -- 600 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Wednesday,0
2024-11-06 05:56:10+00:00,new trade giving risk 4k profit 40k with 100% fees refund challange aj pay krke nhi liya to regret hoga abhi bhi bol rha hu,Positive,None,Telegram,5,Wednesday,0
2024-11-06 05:25:55+00:00,hero zero index option lovers ❤️❤️ buy nifty 24300 ce above 90 trg 160-230-300 sl paid update 1 -- 110 update 2 -- 135 45k++ profit running on just 1000 quantity can see investment growing faster,Neutral,nifty,Telegram,5,Wednesday,0
2024-11-06 05:25:55+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 410 trg 650-850 sl paid update 1 -- 470 update 2 -- 550 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Wednesday,0
2024-11-06 05:12:52+00:00,hero zero index option lovers ❤️❤️ buy nifty 24300 ce above 90 trg 160-230-300 sl paid update 1 -- 110 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Wednesday,0
2024-11-06 05:12:52+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 410 trg 650-850 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Wednesday,0
2024-11-06 05:08:12+00:00,hero zero index option lovers ❤️❤️ buy nifty 24300 ce above 90 trg 160-230-300 sl paid,Neutral,nifty,Telegram,5,Wednesday,0
2024-11-06 05:08:12+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 410 trg 650-850 sl paid,Neutral,nifty,Telegram,5,Wednesday,0
